"","SRR5364316","SRR5364317","SRR5364318","SRR5364321","SRR5364323","SRR5364330"
"ENSMUSG00000022280",1966.65409574879,1936.06551260244,1923.38891520414,1479.76232912525,1639.94455390277,1520.05805938267
"ENSMUSG00000022283",5096.83657177979,4880.12110496378,4307.73848240843,4478.36340746384,4573.03535102637,4320.71898471958
"ENSMUSG00000022285",19072.2279280426,17724.0031571981,16661.8918857928,16755.5576030346,18203.9723420677,18445.0668959943
"ENSMUSG00000022286",12.0468857319987,9.58975762984149,14.2775423185885,8.22661475538707,9.7965624486426,6.13987675457512
"ENSMUSG00000022292",1585.16938090217,1475.75714637005,1519.53843247835,1491.07392441391,1558.63308557904,1577.07120067515
"ENSMUSG00000022295",7083.56881041525,7342.55775858196,7741.48741002897,6512.39390573329,7242.59861828148,7144.18516657347
"ENSMUSG00000022296",2880.20959709203,2831.10955805431,2735.16917846103,2140.97649008948,2477.55064326171,2355.95842325554
"ENSMUSG00000022297",388.512064856959,410.228520832108,359.998031318697,349.63112710395,416.353904067311,349.095849760128
"ENSMUSG00000022299",1085.22362302422,1027.16959501858,928.040250708255,1173.32092948708,1129.54365032849,1048.16467453104
"ENSMUSG00000022300",988.848537168229,1043.15252440165,999.427962301198,1095.1680893109,1080.56083808528,1087.63531081045
"ENSMUSG00000022304",2.00781428866645,1.06552862553794,8.15859561062202,1.02832684442338,7.83724995891408,10.5255030078431
"ENSMUSG00000022305",1807.03285979981,1855.08533706156,1926.44838855813,1893.14972058345,1925.02452115827,1874.41666064672
"ENSMUSG00000022306",2908.31899713336,2683.00107910454,2311.94203116002,2583.15703319154,2678.38017345889,2611.20187119573
"ENSMUSG00000022307",12708.4605401143,12448.5709321598,12660.1007387827,10630.8429176489,12097.7749678288,11049.1467824832
"ENSMUSG00000022309",884.442194157573,843.898671426051,835.23622563743,763.018518562151,828.789183155164,858.705620389863
"ENSMUSG00000022311",1057.11422298289,956.844705733073,1043.28041370829,792.839997050429,750.416683566023,833.268988120909
"ENSMUSG00000022312",4064.82002740524,3897.70371221779,4387.28478961199,3872.67889609846,4089.08516606342,4274.23134643493
"ENSMUSG00000022313",427.664443485955,365.476318559514,281.47154856646,294.101477505088,356.594873130591,281.557205459802
"ENSMUSG00000022314",9638.51249274331,8509.31160354601,7463.0753348165,9778.35996362196,9401.76098196231,9805.38317705646
"ENSMUSG00000022321",789.071015445916,739.476866123332,860.731836920623,612.882799276337,746.498058586566,710.471453029406
"ENSMUSG00000022322",28.1094000413304,36.2279732682901,25.4956112831938,23.6515174217378,19.5931248972852,16.6653797624182
"ENSMUSG00000022323",2675.41253964805,2671.28026422362,2714.77268943448,2224.27096448778,2630.37701746054,2423.49706755586
"ENSMUSG00000022324",210.820500309978,187.533038094678,211.103661424845,185.098831996209,213.565061380409,227.175439919279
"ENSMUSG00000022325",311.2112147433,274.906385388789,300.848213141687,238.571827906225,292.917217214414,256.997698441501
"ENSMUSG00000022329",739.879565373588,703.248892855042,666.96519116835,723.942098474062,786.663964626001,749.942089308818
"ENSMUSG00000022332",587.285679434938,581.778629543717,786.284651973697,398.990815636273,637.756215406633,527.152275642806
"ENSMUSG00000022335",243.949436072974,216.302310984202,263.11470844256,242.685135283919,250.791998685251,249.103571185619
"ENSMUSG00000022336",3049.86990448434,2976.02145112747,3420.49120975328,3011.96932731609,3102.57132748511,3434.82248155945
"ENSMUSG00000022337",2997.66673297902,3044.2152831619,3226.72456400101,2353.84014688512,2658.7870485616,2448.05657457416
"ENSMUSG00000022338",2723.60008257605,2789.55394165833,2699.47532266456,3451.06488988488,2851.77932879986,3386.5805927735
"ENSMUSG00000022339",989.852444312562,963.2378774863,1030.02269584103,906.984276781424,1010.02558845505,1004.30841199836
"ENSMUSG00000022340",4593.87909246885,4425.14038185908,4442.35530998369,3988.87982951831,4189.98975928444,4114.59455081598
"ENSMUSG00000022342",26.1015857526639,8.52422900430354,43.8524514070934,14.3965758219274,3.91862497945704,20.1738807650325
"ENSMUSG00000022346",60.2344286599936,51.1453740258213,53.0308714690431,95.6343965313747,74.4538746096838,113.149157334313
"ENSMUSG00000022350",1717.68512395415,1608.94822456229,1557.27193717748,1468.45073383659,1511.60958582555,1598.99933194149
"ENSMUSG00000022351",1239.82532325154,1292.48622277752,1302.31582434554,792.839997050429,914.019276458355,954.312272711104
"ENSMUSG00000022353",4496.50009946852,4244.00051551763,3450.06611884179,3946.71842889695,3948.01466680297,3577.79389741599
"ENSMUSG00000022354",2509.76786083307,2644.64204858517,2838.17144804514,2224.27096448778,2432.48645599796,2583.13386317482
"ENSMUSG00000022357",24.0937714639975,12.7863435064553,15.2973667699163,25.7081711105846,20.5727811421495,18.4196302637253
"ENSMUSG00000022358",507.977015032613,437.932265096095,412.009078336412,353.744434481644,413.414935332718,365.761229522546
"ENSMUSG00000022359",717.793608198257,677.676205842132,733.253780504654,594.372916076716,675.96280895634,563.114410919604
"ENSMUSG00000022360",801.117901177915,701.117835603966,759.769216239176,808.264899716779,762.172558504395,701.70020052287
"ENSMUSG00000022361",3952.38242723992,3884.91736871134,3834.53993699235,3385.25197184178,3716.815793015,3349.74133224605
"ENSMUSG00000022364",630.453686641267,609.482373807703,593.537830672752,585.117974476905,602.48859059152,502.592768624506
"ENSMUSG00000022365",3485.56560512496,3598.29016844163,3849.83730376227,3432.55500668525,3763.83929276849,3722.51956377383
"ENSMUSG00000022367",6.02344286599936,13.8518721319933,7.13877115929427,2.05665368884677,3.91862497945704,0.877125250653588
"ENSMUSG00000022369",209.816593165644,193.926209847906,224.361379292106,264.27999901681,201.809186442038,239.45519342843
"ENSMUSG00000022370",873.399215569908,906.764860332789,1093.25181182335,781.528401761772,862.097495480549,883.265127408163
"ENSMUSG00000022371",42.1641000619955,36.2279732682901,37.7335046991269,24.6798442661612,42.1252185291632,32.4536342741828
"ENSMUSG00000022372",1176.57917315854,1123.06717131699,776.08640746042,1622.6997605001,1013.94421343451,1524.44368563594
"ENSMUSG00000022375",21.0820500309978,24.5071583873727,53.0308714690431,29.8214784882781,24.4914061216065,39.4706362794115
"ENSMUSG00000022376",1268.9386304372,1183.80230297265,1382.88195600043,1057.11999606724,1256.89896216085,1170.96220962254
"ENSMUSG00000022377",2031.90806013045,2074.58423392237,2298.68431329275,2387.7749327511,2112.13886392735,2339.29304349312
"ENSMUSG00000022378",6123.83358043269,6215.22847276282,6431.01299007281,6485.65740777828,6307.02690443611,6641.59239794897
"ENSMUSG00000022382",253.988507516306,280.234028516479,343.680840097453,433.953928346668,261.568217378758,456.982255590519
"ENSMUSG00000022383",48.1875429279949,61.8006602812007,39.7731536017824,52.4446690655926,31.3489998356563,32.4536342741828
"ENSMUSG00000022385",24.0937714639975,22.3761011362968,13.2577178672608,29.8214784882781,23.5117498767423,19.2967555143789
"ENSMUSG00000022386",786.059294012917,854.55395768143,924.980777354272,1032.44015180108,862.097495480549,1027.11366851535
"ENSMUSG00000022387",2871.17443279303,2749.06385388789,2558.73954838133,2783.6807678541,2625.47873623622,2698.91439626109
"ENSMUSG00000022388",79.308664402325,67.1283034088904,88.7247272655145,176.872217240822,87.1894057929192,164.899547122875
"ENSMUSG00000022389",15554.537294299,15350.0053794996,12854.8872089863,16013.1056213609,14470.50239289,14908.497885359
"ENSMUSG00000022390",7013.29531031192,7323.37824332228,6158.7198615683,7572.5988823338,7014.3387132281,7149.4479180774
"ENSMUSG00000022391",3282.77636196965,3053.80504079174,3063.55265178857,3111.71703122516,3390.59026347521,3475.17024308952
"ENSMUSG00000022394",815.17260119858,913.158032086017,910.703235035683,1128.07454833245,961.042776211839,1112.19481782875
"ENSMUSG00000022400",3904.19488431192,3947.78355761808,3946.7206266384,3679.35344934687,3817.72038623602,3995.30551672709
"ENSMUSG00000022401",545.121579372942,575.385457790489,438.524514070934,584.089647632482,654.410371569326,548.203281658493
"ENSMUSG00000022403",8031.25715466582,7778.35896642698,7918.93686456,5905.68106752349,7513.96339810888,6102.16036879701
"ENSMUSG00000022404",1555.05216657217,1583.37553754938,1681.69052023946,1312.14505348424,1570.38896051741,1582.33395217907
"ENSMUSG00000022407",977.805558580563,915.289089337093,809.740614354236,934.749101580856,1167.7502438782,963.08352521764
"ENSMUSG00000022408",2.00781428866645,12.7863435064553,5.09912225663876,9.25494159981045,6.85759371404982,10.5255030078431
"ENSMUSG00000022412",1227.77843751954,1177.40913121943,1185.03601244285,1057.11999606724,1071.7439318815,1140.26282584966
"ENSMUSG00000022414",861.352329837909,876.930058817727,893.366219363111,1109.56466513283,1055.08977571881,1203.41584389672
"ENSMUSG00000022415",16609.6437029932,16556.1837836086,15817.4772400934,15860.9132483863,16921.6023175404,16297.8642823943
"ENSMUSG00000022416",3114.11996172167,2758.65361151773,2776.98198096547,3111.71703122516,3091.79510879161,2967.31472296109
"ENSMUSG00000022419",991.860258601228,817.260455787602,869.910256982573,957.37229215817,985.534182333446,937.646892948686
"ENSMUSG00000022420",725.824865352923,806.605169532223,817.899209964858,758.905211184457,821.931589441115,851.688618384634
"ENSMUSG00000022421",8421.77703381144,7885.97735760632,5825.23726598412,8913.53708746189,8027.30327041775,9375.5918042362
"ENSMUSG00000022422",2.00781428866645,2.13105725107589,5.09912225663876,2.05665368884677,1.95931248972852,1.75425050130718
"ENSMUSG00000022425",41371.0134179723,37965.8504565424,49837.801111936,28669.7524225239,58507.0302557834,51691.6223967679
"ENSMUSG00000022426",2385.28337493575,2434.7329093542,2564.8584950893,1894.17804742787,2051.40017674576,1970.02331296796
"ENSMUSG00000022427",1801.00941693381,1860.41298018925,1892.79418166431,1601.10489676721,1685.00874116653,1744.60212354999
"ENSMUSG00000022428",603.34819374427,549.812770777579,544.58625700902,477.14365581245,554.485434593171,507.855520128427
"ENSMUSG00000022429",26.1015857526639,45.8177308981315,29.5749090885048,33.9347858659717,40.1659060394347,26.3137575196076
"ENSMUSG00000022431",11.0429785876655,12.7863435064553,9.17842006194978,6.1699610665403,15.6744999178282,7.89412725588229
"ENSMUSG00000022432",18.0703285979981,12.7863435064553,16.317191221244,16.4532295107741,18.6134686524209,22.8052565169933
"ENSMUSG00000022433",2796.88530411237,2725.62222412606,2525.08534148752,3047.96076687091,2945.82632830683,3109.40901356697
"ENSMUSG00000022434",662.57871525993,695.790192476277,787.304476425025,742.451981673683,697.515246343353,766.607469071236
"ENSMUSG00000022435",4.01562857733291,4.26211450215177,2.03964890265551,1.02832684442338,1.95931248972852,1.75425050130718
"ENSMUSG00000022436",135.527464484986,139.584249945471,202.945065814223,166.588948796588,174.378811585838,146.479916859149
"ENSMUSG00000022437",2714.56491827705,2779.96418402849,2704.5744449212,2817.61555372007,2818.47101647448,2741.89353354312
"ENSMUSG00000022438",769.996779703585,781.032482519312,706.738344770133,991.307078024142,980.635901109125,1031.49929476862
"ENSMUSG00000022439",50.1953572166614,43.6866736470557,58.1299937256819,45.2463811546289,40.1659060394347,61.3987675457512
"ENSMUSG00000022440",100.390714433323,107.618391179332,56.0903448230264,71.9828791096369,58.7793746918556,82.4497735614373
"ENSMUSG00000022441",15.0586071649984,5.32764312768971,21.4163134778828,17.4815563551975,14.6948436729639,12.2797535091502
"ENSMUSG00000022442",714.781886765258,646.775875701531,769.967460752453,655.044199897695,671.064527732018,675.386443003263
"ENSMUSG00000022443",4910.10984293381,4696.85018137125,4164.96305922254,4320.00107342263,4911.01675550454,3792.68958382611
"ENSMUSG00000022449",441.71914350662,473.094709738847,323.284351070898,449.378831013019,389.903185455976,345.587348757514
"ENSMUSG00000022450",718.797515342591,765.049553136243,827.077630026808,685.894005230397,739.640464872517,694.683198517642
"ENSMUSG00000022451",2411.38496068841,2307.93500291518,2205.88028822193,2268.48901879798,2289.45664424778,2316.48778697613
"ENSMUSG00000022452",1557.05998086084,1498.13324750635,1557.27193717748,1252.50209650768,1520.42649202933,1391.12064753659
"ENSMUSG00000022453",778.028036858251,778.901425268236,796.482896486975,819.576495005437,838.585745603807,859.582745640516
"ENSMUSG00000022454",8774.14844147241,7657.9542317412,6251.52388663912,8212.21817956514,8224.21417563547,8007.27641321661
"ENSMUSG00000022456",25261.315472857,24461.3406564746,19039.1026818378,26198.6830153745,24333.6814661834,24201.6399160338
"ENSMUSG00000022462",13949.2897705102,13551.3930595916,13974.6544565442,13072.0908463101,11643.2144702117,12853.3934230777
"ENSMUSG00000022463",4413.17580648887,4361.2086643268,4261.84638209868,3743.10971370112,3991.119541577,3949.69500369311
"ENSMUSG00000022464",18.0703285979981,18.113986634145,18.3568401238996,19.5382100440443,10.7762186935069,20.1738807650325
"ENSMUSG00000022466",880.42656558024,884.388759196493,897.445517168422,1029.35517126781,1007.08661972046,1057.81305228823
"ENSMUSG00000022468",79.308664402325,77.7835896642698,52.0110470177154,98.7193770646448,84.2504370583264,86.8353998147052
"ENSMUSG00000022469",909.539872765904,947.254948103231,896.425692717095,1136.30116308784,965.941057436161,1083.24968455718
"ENSMUSG00000022471",923.594572786569,947.254948103231,928.040250708255,983.080463268755,879.731307888106,908.701759677117
"ENSMUSG00000022472",5734.31760843139,5994.66404727647,5040.99226291308,4200.71515946952,4977.63338015531,4294.40522719997
"ENSMUSG00000022474",2651.31876818405,2850.289073314,3031.93809379741,2860.80528118585,2897.82317230848,3125.19726807873
"ENSMUSG00000022475",830.231208363579,953.648119856459,1082.03374285875,1215.48233010844,966.920713681025,1133.24582384444
"ENSMUSG00000022476",1138.43070167388,1186.99888884927,1173.81794347824,1192.85913953113,1129.54365032849,1253.41198318398
"ENSMUSG00000022477",13869.9811061079,14113.9921738756,13865.5332402521,11468.929295854,13026.4890879601,12324.4868969336
"ENSMUSG00000022479",7.02735001033259,13.8518721319933,9.17842006194978,12.3399221330806,14.6948436729639,12.2797535091502
"ENSMUSG00000022483",92.3594572786569,109.749448430408,113.200514097381,71.9828791096369,66.6166246507697,59.644517044444
"ENSMUSG00000022485",0,5.32764312768971,6.11894670796652,0,4.8982812243213,1.75425050130718
"ENSMUSG00000022487",2.00781428866645,1.06552862553794,0,2.05665368884677,3.91862497945704,6.13987675457512
"ENSMUSG00000022488",175.683750258315,184.336452218064,171.330507823062,172.758909863128,202.788842686902,155.251169365685
"ENSMUSG00000022489",697.715465311593,705.379950106118,1035.12181809767,902.870969403731,751.396339810888,978.871779729404
"ENSMUSG00000022490",407.58630059929,399.573234576729,369.176451380647,407.21743039166,335.042435743577,460.490756593134
"ENSMUSG00000022494",1641.38818098483,1613.21033906445,1694.94823810673,1273.06863339615,1531.20271072284,1242.00935492548
"ENSMUSG00000022496",6.02344286599936,2.13105725107589,3.05947335398326,2.05665368884677,4.8982812243213,1.75425050130718
"ENSMUSG00000022498",1662.47023101582,1832.70923592526,1574.60895285005,1701.8809275207,1664.43596002438,1600.7535824428
"ENSMUSG00000022500",624.430243775267,607.351316556627,813.819912159547,570.721398654978,643.634152875819,603.462172449669
"ENSMUSG00000022501",8.03125715466582,5.32764312768971,6.11894670796652,5.14163422211692,3.91862497945704,9.64837775718947
"ENSMUSG00000022503",179.699378835648,208.843610605437,153.993492150491,151.164046130237,197.890561462581,157.882545117646
"ENSMUSG00000022504",86.3360144126575,79.9146469153457,64.2489404336484,50.3880153767458,79.3521558340051,30.6993837728756
"ENSMUSG00000022505",1233.80188038554,1399.03908533132,1057.55795602688,728.055405851756,1059.98805694313,904.316133423849
"ENSMUSG00000022507",5683.1183440704,5174.20700561225,4466.83109681556,4305.60449760071,4358.49063340109,3788.30395757285
"ENSMUSG00000022508",2809.9360969887,2791.68499890941,2381.2900938503,4060.86270862794,3476.80001302326,4038.28465400912
"ENSMUSG00000022510",52.2031715053278,60.7351316556627,80.5661316548925,70.9545522652135,61.7183434264484,54.3817655405225
"ENSMUSG00000022512",250.976786083307,189.664095345754,250.876815026627,244.741788972765,475.133278759166,474.524760603591
"ENSMUSG00000022514",1593.20063805683,1701.64921498409,1443.05159862877,1164.06598788727,1293.14624322082,1205.17009439803
"ENSMUSG00000022515",1553.0443522835,1656.8970127115,1804.06945439879,1734.78738654225,1675.21217871789,1503.39267962025
"ENSMUSG00000022516",1131.40335166355,1137.98457207452,1239.08670836322,949.145677402783,1050.19149449449,1011.32541400359
"ENSMUSG00000022517",6442.07214518632,6481.61062914731,6138.32337254174,7385.44339664874,6423.60599757495,7623.97267868099
"ENSMUSG00000022518",99.3868072889895,108.68391980487,60.1696426283374,114.144279730996,107.762186935069,81.5726483107837
"ENSMUSG00000022519",681.652951002261,668.08644821229,568.042219389558,725.998752162909,738.660808627652,687.666196512413
"ENSMUSG00000022521",3728.51113405361,3729.3501893828,3358.28191822229,4254.18815537954,3591.41979367238,3785.67258182089
"ENSMUSG00000022523",7654.79197554086,7391.57207535671,8492.0782062062,7037.86892323364,7304.31696170793,7140.67666557086
"ENSMUSG00000022525",439.711329217954,398.507705951191,570.081868292214,408.245757236083,445.743591413238,428.037122318951
"ENSMUSG00000022526",1350.25510912819,1330.84525329689,1402.25862057566,1252.50209650768,1217.71271236628,1237.62372867221
"ENSMUSG00000022528",169.660307392315,151.305064826388,132.577178672608,210.807003106794,189.073655258802,247.349320684312
"ENSMUSG00000022529",1186.61824460187,1256.25824950923,1370.6440625845,1369.73135677195,1335.27146174999,1309.54799922581
"ENSMUSG00000022533",4724.38702123217,4448.58201162091,3780.48924107198,4798.17305607951,4578.91328849555,4686.48021424212
"ENSMUSG00000022536",4159.18729897256,3927.53851373286,4209.83533508096,4594.56434088368,4107.69863471584,4426.85114004866
"ENSMUSG00000022537",370.441736258961,381.459247942584,445.663285230228,423.670659902434,345.818654437084,385.057985036925
"ENSMUSG00000022538",773.008501136585,775.704839391622,800.562194292286,866.879529848912,819.972276951386,997.29140999313
"ENSMUSG00000022540",1979.70488862512,2158.76099533987,2220.15783054052,2603.72357008001,2364.89017510232,2321.75053848005
"ENSMUSG00000022543",80.3125715466582,87.3733472941113,97.9031473274643,80.2094938650239,95.0266557518333,78.9412725588229
"ENSMUSG00000022544",47.1836357836617,53.2764312768971,48.9515736637321,49.3596885323224,53.8810934675343,64.0301432977119
"ENSMUSG00000022545",1277.9737947362,1366.00769793964,1189.11531024816,1728.61742547571,1457.72849235802,1637.59284297025
"ENSMUSG00000022546",398.551136300291,440.06332234717,528.269065787776,487.426924256684,477.092591248895,486.804514112741
"ENSMUSG00000022548",6703.08800271296,6324.97792119323,6880.75557310835,16350.3968263318,8340.79326877431,16299.6185328956
"ENSMUSG00000022550",325.265914763966,380.393719317046,432.405567362967,393.849181414156,400.679404149482,385.057985036925
"ENSMUSG00000022551",4589.86346389151,4859.87606107856,4963.48560461217,4309.7178049784,4702.34997534845,4697.88284250062
"ENSMUSG00000022552",893.477358456572,933.403075971238,922.941128451616,1163.03766104285,1059.98805694313,1026.2365432647
"ENSMUSG00000022553",2108.20500309978,2148.10570908449,2256.87151078832,2372.35003008475,2332.5615190218,2476.12458259508
"ENSMUSG00000022554",375.461271980627,356.952089555211,305.947335398326,390.764200880886,394.801466680297,388.566486039539
"ENSMUSG00000022555",263.023671815306,299.413543776162,275.352601858493,293.073150660664,312.510342111699,257.874823692155
"ENSMUSG00000022556",1120.36037307588,1227.48897661971,1360.44581807122,1073.57322557801,1265.71586836462,1013.95678975555
"ENSMUSG00000022557",1147.46586597288,1197.65417510465,1144.24303438974,1134.24450939899,1124.64536910417,1179.73346212908
"ENSMUSG00000022558",3439.38587648564,3497.06494901553,3605.07943544361,5122.09601207287,3806.94416754252,4705.7769697565
"ENSMUSG00000022559",471.836357836617,519.977969262516,568.042219389558,609.797818743067,487.868809942402,647.318434982348
"ENSMUSG00000022560",295.148700433969,371.869490312742,374.275573637285,349.63112710395,367.371091824098,380.672358783657
"ENSMUSG00000022561",812.160879765581,885.454287822031,1000.44778675253,822.661475538707,878.751651643242,887.650753661431
"ENSMUSG00000022562",1369.32934487052,1277.56882201999,1415.51633844292,1807.79859249631,1451.85055488883,1679.69485500162
"ENSMUSG00000022564",11753.7448458534,11849.7438446075,11965.6002874285,13617.1040738544,12471.023997122,14593.6099203744
"ENSMUSG00000022565",4208.37874904489,4222.68994300687,4455.61302785095,5574.55982361916,4452.53763290806,4613.67881843787
"ENSMUSG00000022568",1923.48608854246,1960.57267098981,1931.54751081476,2258.20575035375,2015.15289568578,2166.49936911436
"ENSMUSG00000022570",740.883472517922,863.078186685734,864.811134725934,781.528401761772,749.437027321159,805.200980099994
"ENSMUSG00000022571",459.789472104618,453.915194479164,561.923272681592,272.506613772197,397.74043541489,338.570346752285
"ENSMUSG00000022574",133.519650196319,185.401980843602,192.746821300945,154.249026663508,167.521217871789,196.476056146404
"ENSMUSG00000022575",45.1758214949952,47.9487881492074,77.5066583009092,63.7562643542498,57.7997184469914,72.8013958042478
"ENSMUSG00000022577",502.957479310947,559.40252840742,825.037981124152,559.409803366321,446.723247658103,764.853218569929
"ENSMUSG00000022580",132.515743051986,166.222465583919,195.806294654929,158.362334041201,164.582249137196,153.496918864378
"ENSMUSG00000022582",0,0,1.01982445132775,3.08498053327015,3.91862497945704,2.63137575196076
"ENSMUSG00000022584",0,3.19658587661383,14.2775423185885,4.11330737769353,15.6744999178282,10.5255030078431
"ENSMUSG00000022586",3.01172143299968,6.39317175322766,3.05947335398326,2.05665368884677,0.97965624486426,1.75425050130718
"ENSMUSG00000022587",2275.85749620343,2235.4790563786,2487.35183678839,1961.01929231539,2401.1374561623,2121.76598133103
"ENSMUSG00000022594",12032.8310319781,11873.1854743693,12032.9087012162,10399.4693776537,11579.5368142956,10764.0810760208
"ENSMUSG00000022595",5.01953572166614,5.32764312768971,6.11894670796652,8.22661475538707,12.7355311832354,6.13987675457512
"ENSMUSG00000022598",3.01172143299968,1.06552862553794,2.03964890265551,0,0.97965624486426,4.38562625326794
"ENSMUSG00000022601",1853.21258843914,1877.46143819786,2101.8581941865,1577.45337934547,1700.68324108436,1460.41354233822
"ENSMUSG00000022602",664.586529548596,644.644818450455,822.998332221497,593.344589232292,652.451059079597,609.602049204244
"ENSMUSG00000022604",1848.19305271747,1685.66628560103,1654.15526005362,1592.87828201182,1641.9038663925,1346.38725975326
"ENSMUSG00000022607",2736.65087545238,2760.78466876881,2733.12952955838,2608.86520430212,2658.7870485616,2613.83324694769
"ENSMUSG00000022610",1659.45850958282,1641.97961195397,1654.15526005362,3183.6999103348,2122.91508262085,2584.01098842547
"ENSMUSG00000022614",726.828772497256,751.19768100425,678.183260132956,691.035639452514,721.026996220096,697.314574269603
"ENSMUSG00000022615",6.02344286599936,3.19658587661383,8.15859561062202,4.11330737769353,0.97965624486426,3.50850100261435
"ENSMUSG00000022617",111.433693020988,133.191078192243,152.973667699163,180.985524618516,146.948436729639,153.496918864378
"ENSMUSG00000022619",11200.5920093258,10948.3066274024,9626.12299608266,13027.8727919998,12284.8893105978,13235.8200323626
"ENSMUSG00000022620",849.30544410591,870.536887064499,915.802357292322,813.406533938896,926.75480764159,836.777489123523
"ENSMUSG00000022621",856.332794116243,960.041291609686,941.297968575516,843.228012427175,966.920713681025,713.102828781367
"ENSMUSG00000022622",16.0625143093316,13.8518721319933,23.4559623805383,76.0961864873304,29.3896873459278,69.2928948016335
"ENSMUSG00000022623",7090.59616042558,8421.9382562519,7259.11044455094,8346.9289961846,7797.08405287465,7375.74623274602
"ENSMUSG00000022629",8249.10500498613,8050.06876593916,8690.94397421511,7595.22207291111,7750.06055312116,7494.15814158426
"ENSMUSG00000022634",2266.82233190443,2381.4564780773,2556.69989947868,2136.86318271179,2224.79933208674,2416.48006555064
"ENSMUSG00000022635",2123.26361026478,2304.73841703857,2287.46624432815,2041.22878618042,2285.53801926832,2098.96072481404
"ENSMUSG00000022636",2566.99056806006,2447.51925286065,2806.55689005398,2616.06349221309,2324.72426906289,2798.9066748356
"ENSMUSG00000022637",1487.79038790184,1362.81111206303,1217.67039488534,1562.02847667912,1444.99296117478,1405.15465154705
"ENSMUSG00000022639",263.023671815306,310.068830031541,184.588225690323,126.484201864076,187.114342769074,125.428910843463
"ENSMUSG00000022641",1867.2672884598,1792.21914815482,1509.34018796507,1937.36777489365,1794.73024059133,1729.69099428888
"ENSMUSG00000022651",11.0429785876655,2.13105725107589,18.3568401238996,11.3115952886572,19.5931248972852,28.9451332715684
"ENSMUSG00000022656",1550.0326308505,1511.98511963834,1171.77829457559,842.199685582751,1055.08977571881,875.371000152281
"ENSMUSG00000022658",8500.08179106943,8448.57647189035,9097.85393029488,6606.99997542024,8697.3881419049,7061.73539301204
"ENSMUSG00000022661",1848.19305271747,1799.67784853359,1818.34699671738,1475.64902174756,1781.99470940809,1848.98002837776
"ENSMUSG00000022663",2010.82601009945,2024.50438852209,1998.8559246024,1949.70769702674,1980.86492711553,2145.44836309868
"ENSMUSG00000022664",2289.91219622409,2277.03467277458,2513.86727252291,2080.30520626851,2126.83370760031,2277.89427594737
"ENSMUSG00000022665",104.406343010656,108.68391980487,142.775423185885,52.4446690655926,82.2911245685979,78.9412725588229
"ENSMUSG00000022667",7.02735001033259,14.9174007575312,14.2775423185885,11.3115952886572,11.7558749383711,12.2797535091502
"ENSMUSG00000022668",973.78993000323,985.613978622597,850.533592407346,1069.45991820032,1169.70955636793,1107.80919157548
"ENSMUSG00000022671",389.515972001292,396.376648700115,389.572940407202,354.772761326067,367.371091824098,413.12599305784
"ENSMUSG00000022672",1636.36864526316,1588.70318067707,1429.79388076151,1387.21291312714,1328.41386803594,1181.48771263038
"ENSMUSG00000022673",713.777979620924,725.624993991339,728.154658248015,754.791903806764,684.779715160118,739.416586300975
"ENSMUSG00000022674",2161.41208174944,2004.25934463687,1786.73243872622,1679.25773694339,2109.19989519275,1638.4699682209
"ENSMUSG00000022676",14.0547000206652,15.9829293830691,7.13877115929427,6.1699610665403,8.81690620377834,7.0170020052287
"ENSMUSG00000022677",1213.72373749887,1289.28963690091,1221.74969269065,1130.1312020213,1344.08836795377,1239.37797917352
"ENSMUSG00000022678",1261.91128042687,1258.38930676031,1139.1439121331,1139.38614362111,1277.471743303,1234.1152276696
"ENSMUSG00000022679",2166.4316174711,2101.22244956082,1811.20822555809,2138.91983640064,2243.41280073916,2369.11530201534
"ENSMUSG00000022680",2490.69362509074,2459.24006774157,2348.65571140781,2088.53182102389,2292.39561298237,2127.9058580856
"ENSMUSG00000022681",587.285679434938,633.989532195076,684.302206840922,586.146301321329,643.634152875819,572.762788676793
"ENSMUSG00000022682",2833.02596130837,2725.62222412606,2624.00831326631,2840.23874429739,2794.95926659773,2703.30002251436
"ENSMUSG00000022683",10.0390714433323,8.52422900430354,6.11894670796652,3.08498053327015,2.93896873459278,2.63137575196076
"ENSMUSG00000022684",1861.2438455938,1845.49557943172,1814.26769891207,1674.11610272127,1663.45630377951,1754.25050130718
"ENSMUSG00000022685",892.473451312239,900.371688579562,946.397090832155,1086.94147455552,898.344776540527,1028.86791901666
"ENSMUSG00000022686",1342.22385197352,1454.44657385929,1244.18583061986,1156.86769997631,1229.46858730465,1060.44442804019
"ENSMUSG00000022687",3403.24521928964,3442.72298911309,3398.05507182407,3537.44434481644,3367.07851359846,3385.70346752285
"ENSMUSG00000022696",1884.33370991347,1911.55835421507,1501.18159235445,1997.01073187021,2037.68498931766,1771.79300632025
"ENSMUSG00000022698",5215.29761481111,4846.02418894656,4544.33775511647,4362.16247404399,4669.04166302306,4511.93228936206
"ENSMUSG00000022701",294.144793289636,307.937772780465,268.213830699199,279.70490168316,288.018935990093,303.485336726141
"ENSMUSG00000022702",425.656629197288,470.963652487771,442.603811876245,574.834706032671,539.790590920207,631.530180470583
"ENSMUSG00000022704",853.321072683243,937.66519047339,935.179021867549,898.757662026037,879.731307888106,784.149974084308
"ENSMUSG00000022705",6.02344286599936,4.26211450215177,6.11894670796652,1.02832684442338,1.95931248972852,4.38562625326794
"ENSMUSG00000022706",831.235115507912,789.556711523616,856.652539115312,724.970425318485,866.016120460006,774.501596327118
