"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significance"
"ENSMUSG00000024810",1245.00039066402,0.494012753865409,0.11521139782035,4.28788091466201,1.80385750827747e-05,0.00423624661709536,"Not significant"
"ENSMUSG00000037206",480.090776290922,-0.630027244043401,0.14715022426394,-4.28152418519823,1.85617545058905e-05,0.00429204877266976,"Not significant"
"ENSMUSG00000027852",1645.69766518886,-0.40690547382876,0.0958605278027506,-4.24476563143943,2.18822010802143e-05,0.00498317397326698,"Not significant"
"ENSMUSG00000020893",4570.37573293848,-0.42283248640153,0.100433353067344,-4.21008035167369,2.55279880690851e-05,0.00572665165191566,"Not significant"
"ENSMUSG00000011884",1418.73062054095,-0.455692662195171,0.108875254046249,-4.18545670627411,2.84593309937696e-05,0.00592999122272095,"Not significant"
"ENSMUSG00000022054",5138.31821745081,0.552059508328202,0.132082816079577,4.17964671494888,2.91962309036161e-05,0.00592999122272095,"Not significant"
"ENSMUSG00000030218",988.588451883489,-0.547987474873832,0.130726132908516,-4.19187397868888,2.76659670287399e-05,0.00592999122272095,"Not significant"
"ENSMUSG00000030921",145.655744377543,0.79316501676732,0.189371838155105,4.18840005195322,2.80927983938053e-05,0.00592999122272095,"Not significant"
"ENSMUSG00000042129",459.149399962501,0.583678539376242,0.139304175200036,4.18995725388774,2.79007009883599e-05,0.00592999122272095,"Not significant"
"ENSMUSG00000045136",2612.50075135648,-0.382645739519372,0.091491306117523,-4.18231803388896,2.88551943614223e-05,0.00592999122272095,"Not significant"
"ENSMUSG00000071847",875.7438137084,-0.465178090113047,0.11102385511908,-4.18989315056762,2.7908584106176e-05,0.00592999122272095,"Not significant"
"ENSMUSG00000035237",1814.69090973032,-0.378024239451248,0.0908033361626223,-4.16310958855337,3.13942595575243e-05,0.00629140961532788,"Not significant"
"ENSMUSG00000018459",1048.06527897002,-0.523797909016159,0.126732418383129,-4.13310118830566,3.57901060351615e-05,0.00707796439090103,"Not significant"
"ENSMUSG00000086219",208.702690708704,-0.746655276260666,0.180973074141836,-4.12578103014089,3.69478691145195e-05,0.0072120321141718,"Not significant"
"ENSMUSG00000046480",3989.88575736424,0.379500331286656,0.0929691248495176,4.08200391152359,4.46490451765969e-05,0.00860352755133655,"Not significant"
"ENSMUSG00000027669",951.154310158106,-0.427065919562616,0.104966252971992,-4.06860212183215,4.72960312091232e-05,0.00899821960852053,"Not significant"
"ENSMUSG00000024617",4728.26571228509,-0.347849128488432,0.085560640979826,-4.06552737923562,4.79239674750816e-05,0.00900371538938096,"Not significant"
"ENSMUSG00000023868",3859.65580479855,-0.420530932641782,0.103610412592306,-4.05877094898287,4.93316717106378e-05,0.00915376575075168,"Not significant"
"ENSMUSG00000041828",239.924921460601,0.684293373912637,0.168744799800677,4.05519681033685,5.00921081591035e-05,0.00918151689794299,"Not significant"
"ENSMUSG00000022656",1182.0404430006,-0.414089661451344,0.102350705323718,-4.04579196735037,5.21465271457481e-05,0.00944291931326017,"Not significant"
"ENSMUSG00000053411",3420.44993888955,0.37792512322764,0.0935712920795426,4.03890033821885,5.37023749058712e-05,0.00960888922422909,"Not significant"
"ENSMUSG00000029223",4157.03991697299,0.497306857459756,0.123341391395803,4.03195433286378,5.53149373400047e-05,0.00974102614966014,"Not significant"
"ENSMUSG00000031342",65048.8652385168,-0.354004025886807,0.0878385350533861,-4.03016768974632,5.57370757731718e-05,0.00974102614966014,"Not significant"
"ENSMUSG00000002274",6431.13987244938,-0.417759621272201,0.104614744432466,-3.99331493412848,6.5155936039889e-05,0.0108772298654162,"Not significant"
"ENSMUSG00000027489",961.950802882367,-0.609091588114571,0.152504289379409,-3.99393086314599,6.49868201937902e-05,0.0108772298654162,"Not significant"
"ENSMUSG00000036402",2355.16824234603,-0.384279690109704,0.096194090614449,-3.99483676861105,6.47388401285489e-05,0.0108772298654162,"Not significant"
"ENSMUSG00000038843",548.052464640401,-0.528507221439573,0.132185415895299,-3.99822641446459,6.38188900188721e-05,0.0108772298654162,"Not significant"
"ENSMUSG00000107134",1144.56382945881,-0.439755323866268,0.110192871736925,-3.99077832290406,6.58568142217482e-05,0.0108772298654162,"Not significant"
"ENSMUSG00000026478",1369.5556491068,-0.410942497391986,0.103170619537824,-3.98313491993066,6.80121177342902e-05,0.011111110103765,"Not significant"
"ENSMUSG00000057457",196.132727358643,-0.715596206454415,0.180392174868737,-3.96689161808222,7.28160846465365e-05,0.0117680188412628,"Not significant"
"ENSMUSG00000022146",214.441394092647,0.734847187552987,0.185413651129801,3.96328524396808,7.39253651815208e-05,0.0118201940284921,"Not significant"
"ENSMUSG00000026896",251.022676342439,0.613616814494976,0.155189964037099,3.95397227070875,7.68643215035664e-05,0.0121607447599853,"Not significant"
"ENSMUSG00000037235",4585.88386091526,-0.430795130405674,0.109352542259557,-3.93950722593304,8.16491429963194e-05,0.0127831939503613,"Not significant"
"ENSMUSG00000057455",4170.43739204138,0.367270003060431,0.0933874202467683,3.93275670416799,8.39772228296809e-05,0.0130121408157743,"Not significant"
"ENSMUSG00000031775",305.140751945987,-0.60962851217076,0.15539733901658,-3.92303057458221,8.74420495059939e-05,0.0134107551436234,"Not significant"
"ENSMUSG00000029059",1848.39355466581,0.423850123614854,0.108176966580959,3.91811803391296,8.92430065148065e-05,0.0134132238791754,"Not significant"
"ENSMUSG00000031558",459.292599842095,0.621430988528025,0.158558075965917,3.91926418596052,8.88197153522494e-05,0.0134132238791754,"Not significant"
"ENSMUSG00000023064",185.342987584709,1.59414264387147,0.407475295026376,3.91224367054762,9.14425760303758e-05,0.0135152816555003,"Upregulated"
"ENSMUSG00000039728",1511.9659758183,0.585083991233562,0.149580044591321,3.91151100958763,9.17204743087842e-05,0.0135152816555003,"Not significant"
"ENSMUSG00000040653",524.901382017774,-0.512590979884204,0.13127094970728,-3.90483180800647,9.42909398705977e-05,0.013759153652962,"Not significant"
"ENSMUSG00000020538",2362.61667882473,0.346011623724509,0.0887259150509472,3.89978084222435,9.62797990392226e-05,0.0139142824957646,"Not significant"
"ENSMUSG00000008318",644.929086923344,0.45509707344772,0.116800816064153,3.89635183026253,9.76525029630569e-05,0.0139782582812833,"Not significant"
"ENSMUSG00000031618",1166.41398798458,0.424537332899169,0.109500138090921,3.87704837912319,0.000105731340331554,0.0149919060866345,"Not significant"
"ENSMUSG00000001506",538.06734973465,-0.728939412094906,0.188341844571593,-3.87029984628732,0.000108701572321179,0.0152690152522179,"Not significant"
"ENSMUSG00000027270",278.442495178175,2.35541758964696,0.610953079395532,3.8553166668337,0.000115579920477946,0.0155676208056251,"Upregulated"
"ENSMUSG00000050321",247.355835706185,0.77967180474618,0.202280141321009,3.85441595825701,0.000116006222902861,0.0155676208056251,"Not significant"
"ENSMUSG00000059325",3581.00956401315,-0.385244495632576,0.0998698312374804,-3.85746617230686,0.000114568529074875,0.0155676208056251,"Not significant"
"ENSMUSG00000073418",704.827785178556,0.530396527554286,0.137436658738311,3.85920708800261,0.00011375551256239,0.0155676208056251,"Not significant"
"ENSMUSG00000076617",170.14678489217,0.833941515477392,0.216185457415981,3.85752827893846,0.000114539430934195,0.0155676208056251,"Not significant"
"ENSMUSG00000037242",6680.28350919386,-0.309207662952507,0.0802991266104041,-3.85069770998536,0.000117781803529096,0.0156660221862152,"Not significant"
"ENSMUSG00000029695",419.705261229573,0.549770689164951,0.143234932063959,3.83824449275726,0.000123917066515538,0.0163374869274433,"Not significant"
"ENSMUSG00000097440",520.58377251601,-0.54140308501086,0.141355456431282,-3.83008267724037,0.000128100211658451,0.0167421407063175,"Not significant"
"ENSMUSG00000006782",14243.2393242665,-0.429157388636251,0.112175258430659,-3.82577579619783,0.000130360895481277,0.0168907263714102,"Not significant"
"ENSMUSG00000036634",5844.29243850352,-0.423866446159519,0.110901981498906,-3.82199164010158,0.000132378178591379,0.0170055044805849,"Not significant"
"ENSMUSG00000042834",31080.5583466173,-0.370906427712503,0.097110218456402,-3.81943768233848,0.00013375624529929,0.0170369183631214,"Not significant"
"ENSMUSG00000022090",627.133588857566,-0.574242134233663,0.150563136103135,-3.81396236221004,0.000136756304699021,0.0172726660472797,"Not significant"
"ENSMUSG00000051985",96.0291789565789,1.05123983651835,0.275809230253227,3.81147445846242,0.000138140331285284,0.0173020764934818,"Upregulated"
"ENSMUSG00000010122",320.20067097015,-0.734002767462964,0.193089955677834,-3.80135136955352,0.00014390905423531,0.0173036246812537,"Not significant"
"ENSMUSG00000022055",7479.24482653216,0.436680613984741,0.114736104271384,3.80595643156808,0.000141257249433899,0.0173036246812537,"Not significant"
"ENSMUSG00000026104",739.089779232185,0.409715557136148,0.107768007826618,3.80182918288067,0.00014363174316671,0.0173036246812537,"Not significant"
"ENSMUSG00000032332",564.334559176573,-0.446803295344815,0.117446660095469,-3.80430822793617,0.000142201027174801,0.0173036246812537,"Not significant"
"ENSMUSG00000078853",187.162027932966,0.786581455403315,0.206901718858004,3.80171542191557,0.000143697721543476,0.0173036246812537,"Not significant"
"ENSMUSG00000021143",5368.38270591688,-0.356313487129755,0.0938550884593431,-3.79642162165886,0.00014679974667975,0.0175111126396559,"Not significant"
"ENSMUSG00000040483",166.258751329945,0.729731455817245,0.192558425713044,3.78966255626077,0.000150852068033275,0.0178528077365364,"Not significant"
"ENSMUSG00000058258",652.177598776814,-0.502226511815977,0.132872902104342,-3.77975120481368,0.000156985142003161,0.0184334897211524,"Not significant"
"ENSMUSG00000026222",161.724047801333,0.781810988942226,0.207399158918034,3.76959575449004,0.000163512168346189,0.0190510689166142,"Not significant"
"ENSMUSG00000056427",773.075120924557,-0.425303993991006,0.113013098722045,-3.76331592355536,0.000167675159564269,0.0193294748651441,"Not significant"
"ENSMUSG00000123750",76.3868991859392,-1.28131759125582,0.34058320185185,-3.76212797427744,0.000168473799556479,0.0193294748651441,"Downregulated"
"ENSMUSG00000110125",123.600864372544,1.0427883104954,0.277633534470078,3.75598831202356,0.000172658751500315,0.0196595532958314,"Upregulated"
"ENSMUSG00000030107",73.8424020162638,1.08760720317575,0.290267458456099,3.74691399773371,0.000179023429956924,0.0202309936259591,"Upregulated"
"ENSMUSG00000031431",6970.29195140365,-0.363304856935542,0.0970899307567446,-3.74194166278468,0.000182603910388993,0.0203858063697859,"Not significant"
"ENSMUSG00000097929",1769.78475056522,-0.405021605717134,0.108258315974984,-3.74125167262647,0.000183106045237598,0.0203858063697859,"Not significant"
"ENSMUSG00000051615",2244.12932047003,-0.366630646299325,0.0980930895682259,-3.73757874191866,0.00018580091015418,0.0205337329383627,"Not significant"
"ENSMUSG00000043301",1237.53457695974,-0.430396198579043,0.115821581916593,-3.71602763023032,0.000202379461066064,0.0222026518235251,"Not significant"
"ENSMUSG00000046879",322.283888191845,0.661671457238572,0.178305576547947,3.71088481946971,0.000206536068515141,0.0224944718100186,"Not significant"
"ENSMUSG00000037370",504.355117742649,-0.445699070883841,0.120214799720834,-3.70752246744042,0.000209296852908032,0.0226311633036527,"Not significant"
"ENSMUSG00000005045",1725.43615214335,0.538443039206084,0.146102728703741,3.68537291523082,0.000228368013703963,0.0245169374712183,"Not significant"
"ENSMUSG00000027895",2123.33842904228,0.320801428064216,0.0872066866529261,3.67863337522469,0.000234487057151054,0.0249953224750379,"Not significant"
"ENSMUSG00000017868",55.0360301857404,-1.12481224624404,0.306353569878042,-3.67161462062223,0.000241022938425389,0.0255110898910817,"Downregulated"
"ENSMUSG00000039621",4238.54163768869,-0.332786573257969,0.0907084455808517,-3.66874959797811,0.000243739660645422,0.0256182314650398,"Not significant"
"ENSMUSG00000030638",524.692826297407,-0.663317328115975,0.181903659111475,-3.64653097884895,0.000265804446106075,0.0277433390623216,"Not significant"
"ENSMUSG00000031026",1160.64282546788,0.421954410977155,0.116225634316631,3.63047630118873,0.000282898680590799,0.0293239115122738,"Not significant"
"ENSMUSG00000039607",807.860992598956,0.507244829853218,0.140009843748893,3.62292261937638,0.000291292985029108,0.0299872161985445,"Not significant"
"ENSMUSG00000032267",2552.742291354,-0.310038651228071,0.085889060145587,-3.60975717632184,0.000306483777246729,0.031336402530737,"Not significant"
"ENSMUSG00000042631",545.992837888902,-0.506215514319022,0.140864682909597,-3.59362974354542,0.000326103150285756,0.0328948345556706,"Not significant"
"ENSMUSG00000143972",292.766116414055,0.649343189961761,0.180648643271593,3.59450908792886,0.000325003801315095,0.0328948345556706,"Not significant"
"ENSMUSG00000041895",1551.27659856465,-0.398352562034627,0.111092578440994,-3.58577114353512,0.000336083601977895,0.033675576918185,"Not significant"
"ENSMUSG00000039328",895.675594545325,-0.431703701419766,0.120497519156622,-3.58267709112451,0.000340090907522923,0.0338514327156923,"Not significant"
"ENSMUSG00000037492",573.915851175223,0.591088504198509,0.165838306065258,3.56424591050703,0.000364903735870274,0.0358464258178445,"Not significant"
"ENSMUSG00000038550",671.695007907134,-0.51223033104778,0.143677731044828,-3.56513377071609,0.000363670654136687,0.0358464258178445,"Not significant"
"ENSMUSG00000018339",61.1154020895896,1.10017926275267,0.308890266148027,3.56171554536924,0.000368439448345947,0.0359587331729843,"Upregulated"
"ENSMUSG00000025727",725.127093834855,0.563566936553353,0.158567834511097,3.55410628070294,0.000379265912923477,0.0367765591692895,"Not significant"
"ENSMUSG00000026235",1098.93355252287,0.379131040118763,0.106754723782453,3.55142167658419,0.000383156012470203,0.036915608124533,"Not significant"
"ENSMUSG00000120913",70.5506405518569,-1.11569777641045,0.314341290710313,-3.54931982969633,0.000386227666685383,0.0369745339508363,"Downregulated"
"ENSMUSG00000033249",187.985543869102,0.684410642771758,0.193405297517852,3.53873782960152,0.000402044932923866,0.0382451603914285,"Not significant"
"ENSMUSG00000026872",3314.12879899025,-0.368749977077634,0.104254826926767,-3.53700627537044,0.000404690050297139,0.0382546632450691,"Not significant"
"ENSMUSG00000026062",214.541324111281,-0.675403607273509,0.191462237439927,-3.52760740866942,0.000419333593129278,0.0393911494045816,"Not significant"
"ENSMUSG00000028555",257.49214733162,0.588336869137891,0.167301071197186,3.51663539825432,0.000437053683887195,0.0408007258933201,"Not significant"
"ENSMUSG00000062098",21014.2688348888,-0.290395959517531,0.0831858313331217,-3.49093054506633,0.000481341367018566,0.0446577823845003,"Not significant"
"ENSMUSG00000029675",203.153076002924,-0.798735604838184,0.2290464540248,-3.48722100169121,0.00048806786229193,0.0450040488972252,"Not significant"
"ENSMUSG00000002266",394.87915767696,0.513674272197675,0.147529319726264,3.48184532505661,0.000497971242265736,0.0456372425076464,"Not significant"
"ENSMUSG00000027820",151.595284932262,0.827651473817552,0.238191207098537,3.47473562899055,0.00051135704269429,0.0465799778890617,"Not significant"
"ENSMUSG00000042761",158.178895260619,0.688343777483381,0.198487957521832,3.4679372294295,0.000524469780765581,0.0474866313548596,"Not significant"
"ENSMUSG00000040856",292.826699803712,1.67195168438493,0.482574047168105,3.46465313291601,0.000530915777746771,0.0477824199972094,"Upregulated"
"ENSMUSG00000020641",89.0106753268773,0.85412876921218,0.247688891476119,3.44839352351225,0.000563931762760393,0.0497923001719314,"Not significant"
"ENSMUSG00000021186",759.455298257598,0.454427347881317,0.131842151055913,3.44675313806583,0.000567366757704471,0.0497923001719314,"Not significant"
"ENSMUSG00000043384",20253.7749339239,0.35508233296174,0.103053324288077,3.44561745498997,0.00056975630100653,0.0497923001719314,"Not significant"
"ENSMUSG00000102428",451.548473184026,0.429944251365181,0.124780988777603,3.44559099568821,0.000569812084469208,0.0497923001719314,"Not significant"
"ENSMUSG00000104494",231.432587655952,-0.625364809457299,0.181473246647758,-3.44604409194894,0.000568857535117857,0.0497923001719314,"Not significant"
"ENSMUSG00000020661",5517.34147647482,-0.317149075614858,0.0921246323115331,-3.44260886211596,0.000576131930206429,0.0500535428381655,"Not significant"
"ENSMUSG00000035773",297.309488832232,0.561145908253158,0.163207226787123,3.43824179418893,0.000585504629631876,0.0505754861113052,"Not significant"
"ENSMUSG00000047557",1393.92400621037,-0.360627074185171,0.104936360818501,-3.43662645981134,0.000589007316651072,0.0505873141100892,"Not significant"
"ENSMUSG00000067578",162.488003143245,0.941252652800415,0.274136018628118,3.43352419543701,0.000595789026715225,0.0508790288155104,"Not significant"
"ENSMUSG00000021703",2622.78409413913,-0.323406239486016,0.0942642356618835,-3.43084773578435,0.000601698234575767,0.0510933585631287,"Not significant"
"ENSMUSG00000021367",131.989067717105,-0.803257856454417,0.234377752366049,-3.42719327387309,0.000609854839050167,0.0513019015565718,"Not significant"
"ENSMUSG00000032261",1811.49684672619,0.307006463184624,0.0896322338827171,3.42517920044634,0.000614394030617627,0.0513019015565718,"Not significant"
"ENSMUSG00000057596",102.64409162137,0.777237654634332,0.226916128360322,3.42521997114347,0.000614301833262705,0.0513019015565718,"Not significant"
"ENSMUSG00000078161",738.040273645766,0.5721690284775,0.167261725852477,3.42080069759742,0.000624370699368151,0.0518469149806813,"Not significant"
"ENSMUSG00000019873",4432.70719166587,-0.354759577580878,0.103947818075844,-3.41286218554423,0.000642844420907732,0.0527975499794711,"Not significant"
"ENSMUSG00000047090",423.752292271442,-0.43073201882401,0.12616922257301,-3.41392306332679,0.000640346555616152,0.0527975499794711,"Not significant"
"ENSMUSG00000024411",18631.1205206729,-0.276567098438431,0.0812106091944951,-3.40555379625423,0.000660300027831711,0.0530711733599498,"Not significant"
"ENSMUSG00000040152",458.356194199495,-0.595103692573802,0.174702976742395,-3.40637408514969,0.000658319090066007,0.0530711733599498,"Not significant"
"ENSMUSG00000046352",396.315570156658,-0.556018861641581,0.163065882881784,-3.40978046305783,0.000650151913733296,0.0530711733599498,"Not significant"
"ENSMUSG00000057969",358.157746169755,0.57894448465954,0.169881470912422,3.40793190422751,0.000654572275422864,0.0530711733599498,"Not significant"
"ENSMUSG00000028782",3357.6854503224,-0.320128594964318,0.0940989162369902,-3.40204337909766,0.000668840205633284,0.0534716398439801,"Not significant"
"ENSMUSG00000044949",859.970805531357,-0.42333771737081,0.12452717394626,-3.39956094686212,0.000674941358714728,0.0536739080501712,"Not significant"
"ENSMUSG00000056071",128.065808863536,1.8162896823007,0.534517649482077,3.39799758541294,0.000678810192170976,0.0536974588859462,"Not significant"
"ENSMUSG00000032484",81.1967861301774,2.00041013152544,0.589905053382021,3.39107135980064,0.000696199714106065,0.0545732534445904,"Not significant"
"ENSMUSG00000070436",1035.17176564988,-0.422769021615473,0.124684875142818,-3.39070012406253,0.000697143357376005,0.0545732534445904,"Not significant"
"ENSMUSG00000038668",1824.22867729843,-0.358774444821568,0.10609560382083,-3.38161461833472,0.000720611630250973,0.0561180974231716,"Not significant"
"ENSMUSG00000025821",1126.52564329279,-0.321789305968754,0.0956333917832574,-3.36482163780256,0.00076593154593933,0.0593399543065368,"Not significant"
"ENSMUSG00000022505",1147.95417131852,-0.45310020307449,0.134773524059721,-3.36193778589415,0.00077397559704781,0.0593512919572887,"Not significant"
"ENSMUSG00000032652",2015.22053664945,0.339856636543414,0.101058392620108,3.36297290835589,0.000771079305488582,0.0593512919572887,"Not significant"
"ENSMUSG00000022440",82.1645508913223,-0.853133193143511,0.253991659574334,-3.35890239298913,0.000782527015439598,0.0596017864774351,"Not significant"
"ENSMUSG00000025213",201.360366436407,0.661371849272084,0.196955893145499,3.35796933368986,0.000785173235032079,0.0596017864774351,"Not significant"
"ENSMUSG00000020150",330.12466556856,-0.542179766831897,0.161939323644396,-3.34804267814823,0.000813844774074339,0.061467773639886,"Not significant"
"ENSMUSG00000015396",831.521325833305,0.498400248681791,0.148928958119025,3.34656372391638,0.000818198712124442,0.0614876332161519,"Not significant"
"ENSMUSG00000041607",110555.535025674,-0.404753183261575,0.12133251146101,-3.33590048032296,0.000850235944819452,0.0635773445305292,"Not significant"
"ENSMUSG00000020638",669.813984302178,0.402284741028645,0.120699235679386,3.33295185147019,0.000859298117763672,0.0639368847029108,"Not significant"
"ENSMUSG00000040488",779.212210038085,-0.426833169997434,0.128295216573338,-3.32696090624268,0.000877986900152161,0.0650056310802314,"Not significant"
"ENSMUSG00000046618",206.506632291237,-0.661089877647447,0.199980149011565,-3.30577750299214,0.000947132644624756,0.0697813904348533,"Not significant"
"ENSMUSG00000022639",202.439807894842,-0.562021281857537,0.170135766949449,-3.30336937338122,0.000955304646204648,0.0700401406461261,"Not significant"
"ENSMUSG00000008489",1654.44731512196,0.469087636755862,0.142383501457517,3.29453645930898,0.00098584154845101,0.071928147928246,"Not significant"
"ENSMUSG00000073680",2910.38522833846,-0.299707960110687,0.0910706890528302,-3.29093765763457,0.000998540399124846,0.0725027159364562,"Not significant"
"ENSMUSG00000001555",264.228011251538,-0.528016026706644,0.161193159927772,-3.27567265846293,0.00105410659738879,0.0759192325676324,"Not significant"
"ENSMUSG00000039976",4005.53049483316,-0.337611405798021,0.103079680522598,-3.27524691662201,0.00105569658061445,0.0759192325676324,"Not significant"
"ENSMUSG00000055945",1712.97237291896,-0.443453499595208,0.135596806639128,-3.27038306127221,0.00107401937589117,0.076869101045925,"Not significant"
"ENSMUSG00000030255",675.896330844892,-0.385762670092379,0.118161708722338,-3.26470118165659,0.00109579613448632,0.0773625807637181,"Not significant"
"ENSMUSG00000049107",166.723694305045,-0.710834918389945,0.217627106607384,-3.26629770285162,0.00108963630770045,0.0773625807637181,"Not significant"
"ENSMUSG00000074578",697.104805265923,0.403366179829035,0.123559258201372,3.26455650269155,0.00109635593497485,0.0773625807637181,"Not significant"
"ENSMUSG00000042644",867.290479841325,0.446128845896186,0.137255838036924,3.25034513851549,0.00115265026477655,0.080954829343886,"Not significant"
"ENSMUSG00000072966",5077.15103903993,0.395482430445333,0.121835880613107,3.2460259527421,0.00117028170327463,0.0818108558149663,"Not significant"
"ENSMUSG00000071531",194.298623906249,0.608670483620178,0.188192797979561,3.23429212039391,0.00121944657840997,0.0848531577476941,"Not significant"
"ENSMUSG00000028876",414.509130500362,0.575093296327445,0.178008890593422,3.23069985105955,0.0012348754107276,0.0855307715356493,"Not significant"
"ENSMUSG00000022472",5206.56255614475,-0.255374787713979,0.0790984194214331,-3.22857004706191,0.00124410786312948,0.0857749595542938,"Not significant"
"ENSMUSG00000045284",1084.20839504787,0.357858231674791,0.111097279690021,3.22112505970687,0.00127688416436671,0.087632735116126,"Not significant"
"ENSMUSG00000046598",1948.29824077509,-0.331102001614453,0.10284674774216,-3.21937259936052,0.00128471433714586,0.0877693476695558,"Not significant"
"ENSMUSG00000057777",110.95570295144,0.719754621909419,0.224009428526826,3.21305503363321,0.00131331122148663,0.0893170482305161,"Not significant"
"ENSMUSG00000048004",374.59051738787,0.445174911564108,0.138626635498447,3.21132306185916,0.00132125307243521,0.0894524039581136,"Not significant"
"ENSMUSG00000030048",64.5787865173567,-1.01605130089264,0.316942565263758,-3.20578998294877,0.00134692255223725,0.0907813720185019,"Not significant"
"ENSMUSG00000093930",5146.72330952157,-0.373857785952033,0.116901921084353,-3.19804655461793,0.00138361941499817,0.0928383919974219,"Not significant"
"ENSMUSG00000050105",86.4193970171197,0.787445151213567,0.246570578659533,3.19358925746319,0.0014051589066679,0.0938646149654155,"Not significant"
"ENSMUSG00000019997",561.493681005203,-0.428053933328729,0.134137359339955,-3.19116117564143,0.00141702206897532,0.0942382375960136,"Not significant"
"ENSMUSG00000002341",759.080419915105,-0.406930431438963,0.127691484935162,-3.18682511716104,0.00143843721044387,0.0952410188236627,"Not significant"
"ENSMUSG00000014846",2327.02013394133,0.325024933657066,0.102191844022109,3.18053692804241,0.00147002402213691,0.0960628741422511,"Not significant"
"ENSMUSG00000026074",7482.54615199409,-0.243007640557418,0.0763566086753284,-3.18253579844931,0.001459914670965,0.0960628741422511,"Not significant"
"ENSMUSG00000030172",3784.66452721866,-0.32201851166973,0.101223211697039,-3.18127143242137,0.00146630176921982,0.0960628741422511,"Not significant"
"ENSMUSG00000029622",400.774169724397,-0.475584154284334,0.149751788899396,-3.17581618075917,0.00149415596471966,0.0967981213350713,"Not significant"
"ENSMUSG00000100131",327.6484526445,-0.473303073305211,0.148985389239339,-3.17684221064704,0.00148888017898831,0.0967981213350713,"Not significant"
"ENSMUSG00000031636",68.7675857171109,-0.844419481557783,0.266142074080287,-3.17281468732767,0.00150968851859067,0.0973846284738961,"Not significant"
"ENSMUSG00000033720",8762.63641075517,-0.245210581539899,0.0773477889747568,-3.17023388502968,0.00152316281108273,0.0978339190195448,"Not significant"
"ENSMUSG00000022949",1907.54140088676,0.480628130836946,0.151720657639261,3.16784898190799,0.00153571271198798,0.0981882808465304,"Not significant"
"ENSMUSG00000109904",122.138334566717,-0.757613224172478,0.239243087666645,-3.16670893843384,0.00154174546106328,0.0981882808465304,"Not significant"
"ENSMUSG00000040811",3210.76752539035,0.340829013240143,0.107717493788986,3.16410084612451,0.00155562882736808,0.0983538581612,"Not significant"
"ENSMUSG00000061740",2443.17292235398,0.309095438457351,0.0976986552045103,3.1637634910156,0.00155743301679079,0.0983538581612,"Not significant"
"ENSMUSG00000034327",1621.91267704477,0.309215506646675,0.0982411825886583,3.14751409234739,0.00164665168378685,0.103553032666595,"Not significant"
"ENSMUSG00000022791",5850.35110228909,0.284965536896456,0.0905861997058886,3.14579414769214,0.00165636542070813,0.103729884471847,"Not significant"
"ENSMUSG00000030772",934.366494782847,0.384059983387035,0.122302186882654,3.14025442370489,0.00168801165389081,0.104406646740654,"Not significant"
"ENSMUSG00000037362",737.972768440144,-0.517758060943411,0.164847256826901,-3.14083516407608,0.00168466820872468,0.104406646740654,"Not significant"
"ENSMUSG00000056966",3986.13345193647,-0.366602664016875,0.116697966124505,-3.14146575293136,0.0016810446748195,0.104406646740654,"Not significant"
"ENSMUSG00000032018",3787.75040738062,-0.287654541190579,0.091638848025243,-3.13900215235509,0.00169524202666237,0.104424129757112,"Not significant"
"ENSMUSG00000030787",78.4002601591811,-0.863875905207317,0.276356200207516,-3.12595087267313,0.00177231156485463,0.108725889060266,"Not significant"
"ENSMUSG00000043773",312.15801553827,-0.64501498044577,0.207052339801089,-3.11522671545476,0.00183803578257891,0.112175095563556,"Not significant"
"ENSMUSG00000053040",388.619570124508,0.440118979758299,0.141319373872429,3.11435698940757,0.00184346298098459,0.112175095563556,"Not significant"
"ENSMUSG00000002108",376.465935474797,0.504424108284572,0.16215400481742,3.11077181752333,0.00186599069791693,0.112183360758766,"Not significant"
"ENSMUSG00000030376",5909.49287881795,-0.331872274991933,0.106665202242544,-3.11134529363469,0.00186237030565456,0.112183360758766,"Not significant"
"ENSMUSG00000053465",121.52677117095,-0.758817637962236,0.2439303468376,-3.11079637199642,0.00186583555152655,0.112183360758766,"Not significant"
"ENSMUSG00000029822",887.58646091592,0.340782212221853,0.109620227577344,3.10875300802865,0.0018787870769824,0.112502668394603,"Not significant"
"ENSMUSG00000034422",197.582139798051,0.581317331402381,0.18730275925519,3.10362396002062,0.00191166133845139,0.113170195880927,"Not significant"
"ENSMUSG00000034768",62.6602010048003,0.91275647228832,0.294208531828761,3.10241333456494,0.00191949742246981,0.113170195880927,"Not significant"
"ENSMUSG00000061013",216.904813010425,0.518025191095038,0.166802412450487,3.10562169626178,0.00189879469002157,0.113170195880927,"Not significant"
"ENSMUSG00000061143",834.632560883263,-0.388245273676638,0.125167112841177,-3.10181536398685,0.00192337881352999,0.113170195880927,"Not significant"
"ENSMUSG00000106847",9872.50813193462,0.325768748871939,0.105047082434704,3.10116893607619,0.00192758284401314,0.113170195880927,"Not significant"
"ENSMUSG00000078922",53.3724733501136,1.19346212171065,0.385406159678509,3.09663478836507,0.00195730854575534,0.11446827798717,"Not significant"
"ENSMUSG00000028268",273.9237225849,0.597929335114338,0.193180185980406,3.09518976845268,0.0019668701101865,0.114581619209702,"Not significant"
"ENSMUSG00000069874",253.725913112299,0.555743361847079,0.179947148471073,3.08836992733129,0.00201257774624038,0.116791673845533,"Not significant"
